Timestamp,Index,Value
2026-06-03 18:49:22.295,19652,192.0
2026-06-03 18:49:22.404,19653,192.0
2026-06-03 18:49:22.507,19654,192.0
2026-06-03 18:49:22.617,19655,192.0
2026-06-03 18:49:22.732,19656,192.0
2026-06-03 18:49:22.835,19657,192.0
2026-06-03 18:49:22.944,19658,192.0
2026-06-03 18:49:23.059,19659,192.0
2026-06-03 18:49:23.167,19660,192.0
2026-06-03 18:49:23.277,19661,192.0
2026-06-03 18:49:23.380,19662,192.0
2026-06-03 18:49:23.495,19663,192.0
2026-06-03 18:49:23.603,19664,192.0
2026-06-03 18:49:23.712,19665,192.0
2026-06-03 18:49:23.821,19666,192.0
2026-06-03 18:49:23.930,19667,192.0
2026-06-03 18:49:24.039,19668,192.0
2026-06-03 18:49:24.148,19669,192.0
2026-06-03 18:49:24.257,19670,192.0
2026-06-03 18:49:24.368,19671,192.0
2026-06-03 18:49:24.474,19672,192.0
2026-06-03 18:49:24.586,19673,192.0
2026-06-03 18:49:24.694,19674,192.0
2026-06-03 18:49:24.804,19675,192.0
2026-06-03 18:49:24.913,19676,192.0
2026-06-03 18:49:25.021,19677,192.0
2026-06-03 18:49:25.136,19678,192.0
2026-06-03 18:49:25.245,19679,192.0
2026-06-03 18:49:25.354,19680,192.0
2026-06-03 18:49:25.458,19681,192.0
2026-06-03 18:49:25.572,19682,192.0
2026-06-03 18:49:25.681,19683,192.0
2026-06-03 18:49:25.791,19684,192.0
2026-06-03 18:49:25.899,19685,192.0
2026-06-03 18:49:26.009,19686,192.0
2026-06-03 18:49:26.118,19687,192.0
2026-06-03 18:49:26.227,19688,192.0
2026-06-03 18:49:26.337,19689,192.0
2026-06-03 18:49:26.445,19690,192.0
2026-06-03 18:49:26.555,19691,192.0
2026-06-03 18:49:26.664,19692,192.0
2026-06-03 18:49:26.773,19693,192.0
2026-06-03 18:49:26.882,19694,192.0
2026-06-03 18:49:26.991,19695,192.0
2026-06-03 18:49:27.100,19696,192.0
2026-06-03 18:49:27.209,19697,192.0
2026-06-03 18:49:27.319,19698,192.0
2026-06-03 18:49:27.428,19699,192.0
2026-06-03 18:49:27.537,19700,192.0
2026-06-03 18:49:27.652,19701,192.0
2026-06-03 18:49:27.761,19702,192.0
2026-06-03 18:49:27.871,19703,192.0
2026-06-03 18:49:27.979,19704,192.0
2026-06-03 18:49:28.088,19705,192.0
2026-06-03 18:49:28.197,19706,192.0
2026-06-03 18:49:28.306,19707,192.0
2026-06-03 18:49:28.414,19708,192.0
2026-06-03 18:49:28.526,19709,192.0
2026-06-03 18:49:28.677,19710,192.0
2026-06-03 18:49:28.773,19711,192.0
2026-06-03 18:49:28.881,19712,192.0
2026-06-03 18:49:28.990,19713,192.0
2026-06-03 18:49:29.100,19714,192.0
2026-06-03 18:49:29.209,19715,192.0
2026-06-03 18:49:29.324,19716,192.0
2026-06-03 18:49:29.433,19717,192.0
2026-06-03 18:49:29.542,19718,192.0
2026-06-03 18:49:29.646,19719,192.0
2026-06-03 18:49:29.761,19720,192.0
2026-06-03 18:49:29.870,19721,192.0
2026-06-03 18:49:29.978,19722,192.0
2026-06-03 18:49:30.088,19723,192.0
2026-06-03 18:49:30.197,19724,192.0
2026-06-03 18:49:30.306,19725,192.0
2026-06-03 18:49:30.415,19726,192.0
2026-06-03 18:49:30.524,19727,192.0
2026-06-03 18:49:30.633,19728,192.0
2026-06-03 18:49:30.742,19729,192.0
2026-06-03 18:49:30.851,19730,192.0
2026-06-03 18:49:30.960,19731,192.0
2026-06-03 18:49:31.069,19732,192.0
2026-06-03 18:49:31.179,19733,192.0
2026-06-03 18:49:31.288,19734,192.0
2026-06-03 18:49:31.397,19735,192.0
2026-06-03 18:49:31.506,19736,192.0
2026-06-03 18:49:31.615,19737,192.0
2026-06-03 18:49:31.724,19738,192.0
2026-06-03 18:49:31.834,19739,192.0
2026-06-03 18:49:31.948,19740,192.0
2026-06-03 18:49:32.057,19741,192.0
2026-06-03 18:49:32.174,19742,192.0
2026-06-03 18:49:32.271,19743,192.0
2026-06-03 18:49:32.392,19744,192.0
2026-06-03 18:49:32.493,19745,192.0
2026-06-03 18:49:32.603,19746,192.0
2026-06-03 18:49:32.711,19747,192.0
2026-06-03 18:49:32.820,19748,192.0
2026-06-03 18:49:32.930,19749,192.0
2026-06-03 18:49:33.040,19750,192.0
2026-06-03 18:49:33.149,19751,192.0
2026-06-03 18:49:33.258,19752,192.0
2026-06-03 18:49:33.367,19753,192.0
2026-06-03 18:49:33.476,19754,192.0
2026-06-03 18:49:33.585,19755,192.0
2026-06-03 18:49:33.700,19756,192.0
2026-06-03 18:49:33.803,19757,192.0
2026-06-03 18:49:33.912,19758,192.0
2026-06-03 18:49:34.021,19759,192.0
2026-06-03 18:49:34.131,19760,192.0
2026-06-03 18:49:34.239,19761,192.0
2026-06-03 18:49:34.355,19762,192.0
2026-06-03 18:49:34.463,19763,192.0
2026-06-03 18:49:34.573,19764,192.0
2026-06-03 18:49:34.682,19765,192.0
2026-06-03 18:49:34.791,19766,192.0
2026-06-03 18:49:34.900,19767,192.0
2026-06-03 18:49:35.009,19768,192.0
2026-06-03 18:49:35.118,19769,192.0
2026-06-03 18:49:35.227,19770,192.0
2026-06-03 18:49:35.336,19771,192.0
2026-06-03 18:49:35.445,19772,192.0
2026-06-03 18:49:35.554,19773,192.0
2026-06-03 18:49:35.664,19774,192.0
2026-06-03 18:49:35.772,19775,192.0
2026-06-03 18:49:35.881,19776,192.0
2026-06-03 18:49:35.990,19777,192.0
2026-06-03 18:49:36.100,19778,192.0
2026-06-03 18:49:36.215,19779,192.0
2026-06-03 18:49:36.323,19780,192.0
2026-06-03 18:49:36.433,19781,192.0
2026-06-03 18:49:36.542,19782,192.0
2026-06-03 18:49:36.651,19783,192.0
2026-06-03 18:49:36.760,19784,192.0
2026-06-03 18:49:36.869,19785,192.0
2026-06-03 18:49:36.979,19786,192.0
2026-06-03 18:49:37.087,19787,192.0
2026-06-03 18:49:37.197,19788,192.0
2026-06-03 18:49:37.305,19789,192.0
2026-06-03 18:49:37.415,19790,192.0
2026-06-03 18:49:37.529,19791,192.0
2026-06-03 18:49:37.632,19792,192.0
2026-06-03 18:49:37.742,19793,192.0
2026-06-03 18:49:37.850,19794,192.0
2026-06-03 18:49:37.959,19795,192.0
2026-06-03 18:49:38.069,19796,192.0
2026-06-03 18:49:38.179,19797,192.0
2026-06-03 18:49:38.288,19798,192.0
2026-06-03 18:49:38.397,19799,192.0
2026-06-03 18:49:38.518,19800,192.0
2026-06-03 18:49:38.616,19801,192.0
2026-06-03 18:49:38.725,19802,192.0
2026-06-03 18:49:38.834,19803,192.0
2026-06-03 18:49:38.949,19804,192.0
2026-06-03 18:49:39.058,19805,192.0
2026-06-03 18:49:39.167,19806,192.0
2026-06-03 18:49:39.276,19807,192.0
2026-06-03 18:49:39.385,19808,192.0
2026-06-03 18:49:39.493,19809,192.0
2026-06-03 18:49:39.602,19810,192.0
2026-06-03 18:49:39.711,19811,192.0
2026-06-03 18:49:39.821,19812,192.0
2026-06-03 18:49:39.930,19813,192.0
2026-06-03 18:49:40.039,19814,192.0
2026-06-03 18:49:40.149,19815,192.0
2026-06-03 18:49:40.257,19816,192.0
2026-06-03 18:49:40.367,19817,192.0
2026-06-03 18:49:40.475,19818,192.0
2026-06-03 18:49:40.584,19819,192.0
2026-06-03 18:49:40.693,19820,192.0
2026-06-03 18:49:40.808,19821,192.0
2026-06-03 18:49:40.913,19822,192.0
2026-06-03 18:49:41.026,19823,192.0
2026-06-03 18:49:41.131,19824,192.0
2026-06-03 18:49:41.240,19825,192.0
2026-06-03 18:49:41.353,19826,192.0
2026-06-03 18:49:41.463,19827,192.0
2026-06-03 18:49:41.572,19828,192.0
2026-06-03 18:49:41.681,19829,192.0
2026-06-03 18:49:41.790,19830,192.0
2026-06-03 18:49:41.899,19831,192.0
2026-06-03 18:49:42.007,19832,192.0
2026-06-03 18:49:42.117,19833,192.0
2026-06-03 18:49:42.227,19834,192.0
2026-06-03 18:49:42.335,19835,192.0
2026-06-03 18:49:42.444,19836,192.0
2026-06-03 18:49:42.553,19837,192.0
2026-06-03 18:49:42.663,19838,192.0
2026-06-03 18:49:42.772,19839,192.0
2026-06-03 18:49:42.881,19840,192.0
2026-06-03 18:49:42.995,19841,192.0
2026-06-03 18:49:43.100,19842,192.0
2026-06-03 18:49:43.208,19843,192.0
2026-06-03 18:49:43.323,19844,192.0
2026-06-03 18:49:43.427,19845,192.0
2026-06-03 18:49:43.543,19846,192.0
2026-06-03 18:49:43.670,19847,192.0
2026-06-03 18:49:43.772,19848,192.0
2026-06-03 18:49:43.882,19849,192.0
2026-06-03 18:49:43.991,19850,192.0
2026-06-03 18:49:44.100,19851,192.0
2026-06-03 18:49:44.209,19852,192.0
2026-06-03 18:49:44.324,19853,192.0
2026-06-03 18:49:44.433,19854,192.0
2026-06-03 18:49:44.542,19855,192.0
2026-06-03 18:49:44.650,19856,192.0
2026-06-03 18:49:44.759,19857,192.0
2026-06-03 18:49:44.868,19858,192.0
2026-06-03 18:49:44.979,19859,192.0
2026-06-03 18:49:45.087,19860,192.0
2026-06-03 18:49:45.195,19861,192.0
2026-06-03 18:49:45.304,19862,192.0
2026-06-03 18:49:45.413,19863,192.0
2026-06-03 18:49:45.522,19864,192.0
2026-06-03 18:49:45.631,19865,192.0
2026-06-03 18:49:45.742,19866,192.0
2026-06-03 18:49:45.850,19867,192.0
2026-06-03 18:49:45.959,19868,192.0
2026-06-03 18:49:46.068,19869,192.0
2026-06-03 18:49:46.177,19870,192.0
2026-06-03 18:49:46.292,19871,192.0
2026-06-03 18:49:46.396,19872,192.0
2026-06-03 18:49:46.506,19873,192.0
2026-06-03 18:49:46.615,19874,192.0
2026-06-03 18:49:46.730,19875,192.0
2026-06-03 18:49:46.840,19876,192.0
2026-06-03 18:49:46.948,19877,192.0
2026-06-03 18:49:47.057,19878,192.0
2026-06-03 18:49:47.166,19879,192.0
2026-06-03 18:49:47.275,19880,192.0
2026-06-03 18:49:47.384,19881,192.0
2026-06-03 18:49:47.493,19882,192.0
2026-06-03 18:49:47.602,19883,192.0
2026-06-03 18:49:47.710,19884,192.0
2026-06-03 18:49:47.821,19885,192.0
2026-06-03 18:49:47.928,19886,192.0
2026-06-03 18:49:48.037,19887,192.0
2026-06-03 18:49:48.147,19888,192.0
2026-06-03 18:49:48.256,19889,192.0
2026-06-03 18:49:48.365,19890,192.0
2026-06-03 18:49:48.474,19891,192.0
2026-06-03 18:49:48.590,19892,192.0
2026-06-03 18:49:48.693,19893,192.0
2026-06-03 18:49:48.803,19894,192.0
2026-06-03 18:49:48.918,19895,192.0
2026-06-03 18:49:49.021,19896,192.0
2026-06-03 18:49:49.131,19897,192.0
2026-06-03 18:49:49.245,19898,192.0
2026-06-03 18:49:49.355,19899,192.0
2026-06-03 18:49:49.463,19900,192.0
2026-06-03 18:49:49.573,19901,192.0
2026-06-03 18:49:49.682,19902,192.0
2026-06-03 18:49:49.797,19903,192.0
2026-06-03 18:49:49.900,19904,192.0
2026-06-03 18:49:50.008,19905,192.0
2026-06-03 18:49:50.119,19906,192.0
2026-06-03 18:49:50.226,19907,192.0
2026-06-03 18:49:50.342,19908,192.0
2026-06-03 18:49:50.445,19909,192.0
2026-06-03 18:49:50.554,19910,192.0
2026-06-03 18:49:50.662,19911,192.0
2026-06-03 18:49:50.772,19912,192.0
2026-06-03 18:49:50.881,19913,192.0
2026-06-03 18:49:50.995,19914,192.0
2026-06-03 18:49:51.104,19915,192.0
2026-06-03 18:49:51.214,19916,192.0
2026-06-03 18:49:51.322,19917,192.0
2026-06-03 18:49:51.432,19918,192.0
2026-06-03 18:49:51.541,19919,192.0
2026-06-03 18:49:51.651,19920,192.0
2026-06-03 18:49:51.760,19921,192.0
2026-06-03 18:49:51.868,19922,192.0
2026-06-03 18:49:51.977,19923,192.0
2026-06-03 18:49:52.086,19924,192.0
2026-06-03 18:49:52.196,19925,192.0
2026-06-03 18:49:52.304,19926,192.0
2026-06-03 18:49:52.414,19927,192.0
2026-06-03 18:49:52.523,19928,192.0
2026-06-03 18:49:52.632,19929,192.0
2026-06-03 18:49:52.741,19930,192.0
2026-06-03 18:49:52.850,19931,192.0
2026-06-03 18:49:52.959,19932,192.0
2026-06-03 18:49:53.069,19933,192.0
2026-06-03 18:49:53.178,19934,192.0
2026-06-03 18:49:53.287,19935,192.0
2026-06-03 18:49:53.397,19936,192.0
2026-06-03 18:49:53.530,19937,192.0
2026-06-03 18:49:53.633,19938,192.0
2026-06-03 18:49:53.748,19939,192.0
2026-06-03 18:49:53.850,19940,192.0
2026-06-03 18:49:53.960,19941,192.0
2026-06-03 18:49:54.069,19942,192.0
2026-06-03 18:49:54.179,19943,192.0
2026-06-03 18:49:54.288,19944,192.0
2026-06-03 18:49:54.427,19945,192.0
2026-06-03 18:49:54.555,19946,192.0
2026-06-03 18:49:54.833,19947,192.0
2026-06-03 18:49:54.948,19948,192.0
2026-06-03 18:49:55.063,19949,192.0
2026-06-03 18:49:55.165,19950,192.0
2026-06-03 18:49:55.275,19951,192.0
2026-06-03 18:49:55.385,19952,192.0
2026-06-03 18:49:55.492,19953,192.0
2026-06-03 18:49:55.602,19954,192.0
2026-06-03 18:49:55.710,19955,192.0
2026-06-03 18:49:55.819,19956,192.0
2026-06-03 18:49:55.928,19957,192.0
2026-06-03 18:49:56.037,19958,192.0
2026-06-03 18:49:56.148,19959,192.0
2026-06-03 18:49:56.257,19960,192.0
2026-06-03 18:49:56.367,19961,192.0
2026-06-03 18:49:56.475,19962,192.0
2026-06-03 18:49:56.601,19963,192.0
2026-06-03 18:49:56.723,19964,192.0
2026-06-03 18:49:56.820,19965,192.0
2026-06-03 18:49:56.979,19966,192.0
2026-06-03 18:49:57.087,19967,192.0
2026-06-03 18:49:57.288,19968,192.0
2026-06-03 18:49:57.397,19969,192.0
2026-06-03 18:49:57.512,19970,192.0
2026-06-03 18:49:57.615,19971,192.0
2026-06-03 18:49:57.760,19972,192.0
2026-06-03 18:49:57.930,19973,192.0
2026-06-03 18:49:58.038,19974,192.0
2026-06-03 18:49:58.164,19975,192.0
2026-06-03 18:49:58.276,19976,192.0
2026-06-03 18:49:58.403,19977,192.0
2026-06-03 18:49:58.530,19978,192.0
2026-06-03 18:49:58.675,19979,192.0
2026-06-03 18:49:58.843,19980,192.0
2026-06-03 18:49:58.946,19981,192.0
2026-06-03 18:49:59.087,19982,192.0
2026-06-03 18:49:59.243,19983,192.0
2026-06-03 18:49:59.409,19984,192.0
2026-06-03 18:49:59.523,19985,192.0
2026-06-03 18:49:59.649,19986,192.0
2026-06-03 18:49:59.758,19987,192.0
2026-06-03 18:49:59.892,19988,192.0
2026-06-03 18:50:00.014,19989,192.0
2026-06-03 18:50:00.141,19990,192.0
2026-06-03 18:50:00.285,19991,192.0
2026-06-03 18:50:00.402,19992,192.0
2026-06-03 18:50:00.517,19993,192.0
2026-06-03 18:50:00.638,19994,192.0
2026-06-03 18:50:00.777,19995,192.0
2026-06-03 18:50:00.930,19996,192.0
2026-06-03 18:50:01.062,19997,192.0
2026-06-03 18:50:01.166,19998,192.0
2026-06-03 18:50:01.275,19999,192.0
2026-06-03 18:50:01.396,20000,192.0
2026-06-03 18:50:01.512,20001,192.0
2026-06-03 18:50:01.620,20002,192.0
2026-06-03 18:50:01.730,20003,192.0
2026-06-03 18:50:01.845,20004,192.0
2026-06-03 18:50:01.973,20005,192.0
2026-06-03 18:50:02.069,20006,192.0
2026-06-03 18:50:02.178,20007,192.0
2026-06-03 18:50:02.287,20008,192.0
2026-06-03 18:50:02.400,20009,192.0
2026-06-03 18:50:02.510,20010,192.0
2026-06-03 18:50:02.615,20011,192.0
2026-06-03 18:50:02.746,20012,192.0
2026-06-03 18:50:02.850,20013,192.0
2026-06-03 18:50:02.964,20014,192.0
2026-06-03 18:50:03.069,20015,192.0
2026-06-03 18:50:03.178,20016,192.0
2026-06-03 18:50:03.287,20017,192.0
2026-06-03 18:50:03.402,20018,192.0
2026-06-03 18:50:03.505,20019,192.0
2026-06-03 18:50:03.621,20020,192.0
2026-06-03 18:50:03.729,20021,192.0
2026-06-03 18:50:03.839,20022,192.0
2026-06-03 18:50:03.947,20023,192.0
2026-06-03 18:50:04.056,20024,192.0
2026-06-03 18:50:04.166,20025,192.0
2026-06-03 18:50:04.274,20026,192.0
2026-06-03 18:50:04.383,20027,192.0
2026-06-03 18:50:04.506,20028,192.0
2026-06-03 18:50:04.620,20029,192.0
2026-06-03 18:50:04.728,20030,192.0
2026-06-03 18:50:04.837,20031,192.0
2026-06-03 18:50:04.945,20032,192.0
2026-06-03 18:50:05.055,20033,192.0
2026-06-03 18:50:05.164,20034,192.0
2026-06-03 18:50:05.274,20035,192.0
2026-06-03 18:50:05.383,20036,192.0
2026-06-03 18:50:05.493,20037,192.0
2026-06-03 18:50:05.601,20038,192.0
2026-06-03 18:50:05.710,20039,192.0
2026-06-03 18:50:05.820,20040,192.0
2026-06-03 18:50:05.929,20041,192.0
2026-06-03 18:50:06.038,20042,192.0
2026-06-03 18:50:06.148,20043,192.0
2026-06-03 18:50:06.256,20044,192.0
2026-06-03 18:50:06.365,20045,192.0
2026-06-03 18:50:06.474,20046,192.0
2026-06-03 18:50:06.583,20047,192.0
2026-06-03 18:50:06.698,20048,192.0
2026-06-03 18:50:06.807,20049,192.0
2026-06-03 18:50:06.917,20050,192.0
2026-06-03 18:50:07.021,20051,192.0
2026-06-03 18:50:07.136,20052,192.0
2026-06-03 18:50:07.244,20053,192.0
2026-06-03 18:50:07.353,20054,192.0
2026-06-03 18:50:07.467,20055,192.0
2026-06-03 18:50:07.572,20056,192.0
2026-06-03 18:50:07.680,20057,192.0
2026-06-03 18:50:07.790,20058,192.0
2026-06-03 18:50:07.899,20059,192.0
2026-06-03 18:50:08.008,20060,192.0
2026-06-03 18:50:08.118,20061,192.0
2026-06-03 18:50:08.226,20062,192.0
2026-06-03 18:50:08.334,20063,192.0
2026-06-03 18:50:08.444,20064,192.0
2026-06-03 18:50:08.552,20065,192.0
2026-06-03 18:50:08.662,20066,192.0
2026-06-03 18:50:08.772,20067,192.0
2026-06-03 18:50:08.885,20068,192.0
2026-06-03 18:50:08.994,20069,192.0
2026-06-03 18:50:09.099,20070,192.0
2026-06-03 18:50:09.213,20071,192.0
2026-06-03 18:50:09.322,20072,192.0
2026-06-03 18:50:09.432,20073,192.0
2026-06-03 18:50:09.540,20074,192.0
2026-06-03 18:50:09.649,20075,192.0
2026-06-03 18:50:09.758,20076,192.0
2026-06-03 18:50:09.867,20077,192.0
2026-06-03 18:50:09.977,20078,192.0
2026-06-03 18:50:10.085,20079,192.0
2026-06-03 18:50:10.194,20080,192.0
2026-06-03 18:50:10.304,20081,192.0
2026-06-03 18:50:10.413,20082,192.0
2026-06-03 18:50:10.521,20083,192.0
2026-06-03 18:50:10.632,20084,192.0
2026-06-03 18:50:10.741,20085,192.0
2026-06-03 18:50:10.850,20086,192.0
2026-06-03 18:50:10.959,20087,192.0
2026-06-03 18:50:11.081,20088,192.0
2026-06-03 18:50:11.178,20089,192.0
2026-06-03 18:50:11.287,20090,192.0
2026-06-03 18:50:11.396,20091,192.0
2026-06-03 18:50:11.517,20092,192.0
2026-06-03 18:50:11.621,20093,192.0
2026-06-03 18:50:11.729,20094,192.0
2026-06-03 18:50:11.838,20095,192.0
2026-06-03 18:50:11.947,20096,192.0
2026-06-03 18:50:12.055,20097,192.0
2026-06-03 18:50:12.164,20098,192.0
2026-06-03 18:50:12.274,20099,192.0
2026-06-03 18:50:12.382,20100,192.0
2026-06-03 18:50:12.492,20101,192.0
2026-06-03 18:50:12.600,20102,192.0
2026-06-03 18:50:12.711,20103,192.0
2026-06-03 18:50:12.820,20104,192.0
2026-06-03 18:50:12.927,20105,192.0
2026-06-03 18:50:13.037,20106,192.0
2026-06-03 18:50:13.146,20107,192.0
2026-06-03 18:50:13.256,20108,192.0
2026-06-03 18:50:13.370,20109,192.0
2026-06-03 18:50:13.474,20110,192.0
2026-06-03 18:50:13.588,20111,192.0
2026-06-03 18:50:13.697,20112,192.0
2026-06-03 18:50:13.806,20113,192.0
2026-06-03 18:50:13.916,20114,192.0
2026-06-03 18:50:14.024,20115,192.0
2026-06-03 18:50:14.134,20116,192.0
2026-06-03 18:50:14.243,20117,192.0
2026-06-03 18:50:14.352,20118,192.0
2026-06-03 18:50:14.462,20119,192.0
2026-06-03 18:50:14.571,20120,192.0
2026-06-03 18:50:14.680,20121,192.0
2026-06-03 18:50:14.789,20122,192.0
2026-06-03 18:50:14.899,20123,192.0
2026-06-03 18:50:15.007,20124,192.0
2026-06-03 18:50:15.117,20125,192.0
2026-06-03 18:50:15.226,20126,192.0
2026-06-03 18:50:15.334,20127,192.0
2026-06-03 18:50:15.443,20128,192.0
2026-06-03 18:50:15.558,20129,192.0
2026-06-03 18:50:15.667,20130,192.0
2026-06-03 18:50:15.776,20131,192.0
2026-06-03 18:50:15.885,20132,192.0
2026-06-03 18:50:15.994,20133,192.0
2026-06-03 18:50:16.123,20134,192.0
2026-06-03 18:50:16.226,20135,192.0
2026-06-03 18:50:16.335,20136,192.0
2026-06-03 18:50:16.463,20137,192.0
2026-06-03 18:50:16.588,20138,192.0
2026-06-03 18:50:16.699,20139,192.0
2026-06-03 18:50:16.807,20140,192.0
2026-06-03 18:50:16.922,20141,192.0
2026-06-03 18:50:17.026,20142,192.0
2026-06-03 18:50:17.135,20143,192.0
2026-06-03 18:50:17.244,20144,192.0
2026-06-03 18:50:17.353,20145,192.0
2026-06-03 18:50:17.461,20146,192.0
2026-06-03 18:50:17.571,20147,192.0
2026-06-03 18:50:17.679,20148,192.0
2026-06-03 18:50:17.790,20149,192.0
2026-06-03 18:50:17.898,20150,192.0
2026-06-03 18:50:18.008,20151,192.0
2026-06-03 18:50:18.116,20152,192.0
2026-06-03 18:50:18.226,20153,192.0
2026-06-03 18:50:18.335,20154,192.0
2026-06-03 18:50:18.443,20155,192.0
2026-06-03 18:50:18.552,20156,192.0
2026-06-03 18:50:18.662,20157,192.0
2026-06-03 18:50:18.771,20158,192.0
2026-06-03 18:50:18.886,20159,192.0
2026-06-03 18:50:18.994,20160,192.0
2026-06-03 18:50:19.104,20161,192.0
2026-06-03 18:50:19.213,20162,192.0
2026-06-03 18:50:19.322,20163,192.0
2026-06-03 18:50:19.432,20164,192.0
2026-06-03 18:50:19.541,20165,192.0
2026-06-03 18:50:19.650,20166,192.0
2026-06-03 18:50:19.759,20167,192.0
2026-06-03 18:50:19.866,20168,192.0
2026-06-03 18:50:19.976,20169,192.0
2026-06-03 18:50:20.085,20170,192.0
2026-06-03 18:50:20.194,20171,192.0
2026-06-03 18:50:20.305,20172,192.0
2026-06-03 18:50:20.414,20173,192.0
2026-06-03 18:50:20.522,20174,192.0
2026-06-03 18:50:20.631,20175,192.0
2026-06-03 18:50:20.741,20176,192.0
2026-06-03 18:50:20.850,20177,192.0
2026-06-03 18:50:20.959,20178,192.0
2026-06-03 18:50:21.073,20179,192.0
2026-06-03 18:50:21.182,20180,192.0
2026-06-03 18:50:21.291,20181,192.0
2026-06-03 18:50:21.400,20182,192.0
2026-06-03 18:50:21.510,20183,192.0
2026-06-03 18:50:21.618,20184,192.0
2026-06-03 18:50:21.728,20185,192.0
2026-06-03 18:50:21.837,20186,192.0
2026-06-03 18:50:21.946,20187,192.0
2026-06-03 18:50:22.068,20188,192.0
2026-06-03 18:50:22.183,20189,192.0
2026-06-03 18:50:22.292,20190,192.0
2026-06-03 18:50:22.396,20191,192.0
2026-06-03 18:50:22.510,20192,192.0
2026-06-03 18:50:22.619,20193,192.0
2026-06-03 18:50:22.729,20194,192.0
2026-06-03 18:50:22.838,20195,192.0
2026-06-03 18:50:22.946,20196,192.0
2026-06-03 18:50:23.055,20197,192.0
2026-06-03 18:50:23.164,20198,192.0
2026-06-03 18:50:23.272,20199,192.0
2026-06-03 18:50:23.382,20200,192.0
2026-06-03 18:50:23.497,20201,192.0
2026-06-03 18:50:23.601,20202,192.0
2026-06-03 18:50:23.708,20203,192.0
2026-06-03 18:50:23.824,20204,192.0
2026-06-03 18:50:23.933,20205,192.0
2026-06-03 18:50:24.042,20206,192.0
2026-06-03 18:50:24.171,20207,192.0
2026-06-03 18:50:24.274,20208,192.0
2026-06-03 18:50:24.382,20209,192.0
2026-06-03 18:50:24.492,20210,192.0
2026-06-03 18:50:24.606,20211,192.0
2026-06-03 18:50:24.709,20212,192.0
2026-06-03 18:50:24.819,20213,192.0
2026-06-03 18:50:24.932,20214,192.0
2026-06-03 18:50:25.041,20215,192.0
2026-06-03 18:50:25.151,20216,192.0
2026-06-03 18:50:25.256,20217,192.0
2026-06-03 18:50:25.369,20218,192.0
2026-06-03 18:50:25.478,20219,192.0
2026-06-03 18:50:25.587,20220,192.0
2026-06-03 18:50:25.697,20221,192.0
2026-06-03 18:50:25.806,20222,192.0
2026-06-03 18:50:25.915,20223,192.0
2026-06-03 18:50:26.024,20224,192.0
2026-06-03 18:50:26.134,20225,192.0
2026-06-03 18:50:26.243,20226,192.0
2026-06-03 18:50:26.352,20227,192.0
2026-06-03 18:50:26.461,20228,192.0
2026-06-03 18:50:26.570,20229,192.0
2026-06-03 18:50:26.678,20230,192.0
2026-06-03 18:50:26.788,20231,192.0
2026-06-03 18:50:26.896,20232,192.0
2026-06-03 18:50:27.006,20233,192.0
2026-06-03 18:50:27.115,20234,192.0
2026-06-03 18:50:27.229,20235,192.0
2026-06-03 18:50:27.334,20236,192.0
2026-06-03 18:50:27.443,20237,192.0
2026-06-03 18:50:27.558,20238,192.0
2026-06-03 18:50:27.667,20239,192.0
2026-06-03 18:50:27.777,20240,192.0
2026-06-03 18:50:27.886,20241,192.0
2026-06-03 18:50:27.995,20242,192.0
2026-06-03 18:50:28.104,20243,192.0
2026-06-03 18:50:28.213,20244,192.0
2026-06-03 18:50:28.321,20245,192.0
2026-06-03 18:50:28.431,20246,192.0
2026-06-03 18:50:28.540,20247,192.0
2026-06-03 18:50:28.648,20248,192.0
2026-06-03 18:50:28.757,20249,192.0
2026-06-03 18:50:28.866,20250,192.0
2026-06-03 18:50:28.975,20251,192.0
2026-06-03 18:50:29.085,20252,192.0
2026-06-03 18:50:29.194,20253,192.0
2026-06-03 18:50:29.305,20254,192.0
2026-06-03 18:50:29.413,20255,192.0
2026-06-03 18:50:29.523,20256,192.0
2026-06-03 18:50:29.631,20257,192.0
2026-06-03 18:50:29.740,20258,192.0
2026-06-03 18:50:29.855,20259,192.0
2026-06-03 18:50:29.963,20260,192.0
2026-06-03 18:50:30.072,20261,192.0
2026-06-03 18:50:30.181,20262,192.0
2026-06-03 18:50:30.290,20263,192.0
2026-06-03 18:50:30.400,20264,192.0
2026-06-03 18:50:30.509,20265,192.0
2026-06-03 18:50:30.618,20266,192.0
2026-06-03 18:50:30.727,20267,192.0
2026-06-03 18:50:30.836,20268,192.0
2026-06-03 18:50:30.944,20269,192.0
2026-06-03 18:50:31.054,20270,192.0
2026-06-03 18:50:31.163,20271,192.0
2026-06-03 18:50:31.272,20272,192.0
2026-06-03 18:50:31.381,20273,192.0
2026-06-03 18:50:31.490,20274,192.0
2026-06-03 18:50:31.599,20275,192.0
2026-06-03 18:50:31.709,20276,192.0
2026-06-03 18:50:31.818,20277,192.0
2026-06-03 18:50:31.933,20278,192.0
2026-06-03 18:50:32.042,20279,192.0
2026-06-03 18:50:32.146,20280,192.0
2026-06-03 18:50:32.256,20281,192.0
2026-06-03 18:50:32.370,20282,192.0
2026-06-03 18:50:32.474,20283,192.0
2026-06-03 18:50:32.590,20284,192.0
2026-06-03 18:50:32.699,20285,192.0
2026-06-03 18:50:32.807,20286,192.0
